id,region,name,category,url,grade,SSLv2.0,SSLv3.0,TLSv1.0,TLSv1.1,TLSv1.2,TLSv1.3,dns_caa,issuer,key_size,key_alg,signature_alg,must_staple,sct,subject,is_valid,cert_chain_trust,beast,heartbleed,poodle,freak,ccs_injection,lucky_minus20,ticket_bleed,bleichenbacher,zombie_poodle,golden_doodle,zero_length_padding_oracle,sleeping_poodle,poodle_tls
79,Sachsen,TU Dresden in Dresden,Public,tu-dresden.de,A+,False,False,False,False,True,True,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,tu-dresden.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
81,Sachsen,U Leipzig,Public,www.uni-leipzig.de,A,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.uni-leipzig.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
82,Sachsen,DIU-Dresden International University (U),Private,www.di-uni.de,A,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,www.di-uni.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
83,Sachsen,HHL Leipzig Graduate School of Management (U),Private,www.hhl.de,A,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,hhl.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
84,Sachsen-Anhalt,U Halle in Halle,Public,www.uni-halle.de,A,False,False,False,False,True,True,True,Sectigo RSA Organization Validation Secure Server CA,4096,RSA,SHA256withRSA,False,True,www.uni-halle.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
87,Schleswig-Holstein,U Kiel,Public,www.uni-kiel.de,A,False,False,False,False,True,False,False,Sectigo ECC Organization Validation Secure Server CA,384,EC,SHA256withECDSA,False,True,webcl2top.rz.uni-kiel.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
85,Sachsen-Anhalt,U Magdeburg,Public,www.ovgu.de,A,False,False,False,False,True,False,False,GEANT OV RSA CA 4,2048,RSA,SHA384withRSA,False,True,www21.ovgu.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
86,Schleswig-Holstein,EUF Europa-Universität Flensburg,Public,www.uni-flensburg.de,B,False,False,True,True,True,True,True,GEANT OV RSA CA 4,2048,RSA,SHA384withRSA,False,True,www.uni-flensburg.de,True,False,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
89,Thüringen,U Erfurt,Public,www.uni-erfurt.de,A+,False,False,False,False,True,True,True,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,www.uni-erfurt.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
88,Schleswig-Holstein,U Lübeck,Public,www.uni-luebeck.de,B,False,False,True,True,True,True,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.uni-luebeck.de,True,False,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
90,Thüringen,TU Ilmenau,Public,www.tu-ilmenau.de,A+,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.tu-ilmenau.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
92,Thüringen,Bauhaus-U Weimar,Public,www.uni-weimar.de,A+,False,False,False,False,True,True,False,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,www.uni-weimar.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
93,Hessen,Evangelische Hochschule Tabor in Marburg (Theol. H),Private,www.eh-tabor.de,B,False,False,True,True,True,False,False,R3,2048,RSA,SHA256withRSA,False,True,eh-tabor.de,True,True,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
94,Nordrhein-Westfalen,Kirchliche Hochschule Wuppertal / Bethel in Bethel (Theol. H),Private,www.kiho-wuppertal.de,A,False,False,False,False,True,False,False,Encryption Everywhere DV TLS CA - G1,2048,RSA,SHA256withRSA,False,True,*.kiho-wuppertal.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
95,Baden-Württemberg,Staatl. H für Musik Freiburg i.Br. (Kunst-H),Public,www.mh-freiburg.de,A+,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.mh-freiburg.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
91,Thüringen,U Jena,Public,www.uni-jena.de,A+,False,False,False,False,True,True,True,R3,2048,RSA,SHA256withRSA,False,True,www.uni-jena.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
96,Baden-Württemberg,Staatl. Akademie der Bildenden Künste Karlsruhe (Kunst-H),Public,www.kunstakademie-karlsruhe.de,A,False,False,False,False,True,False,False,R3,2048,RSA,SHA256withRSA,False,True,nqudyigu.web.belwue.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
97,Baden-Württemberg,Staatl. H für Gestaltung Karlsruhe (Kunst-H),Public,www.hfg-karlsruhe.de,A,False,False,False,False,True,False,False,DFN-Verein Global Issuing CA,4096,RSA,SHA256withRSA,False,True,www.hfg-karlsruhe.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
98,Baden-Württemberg,Staatl. H für Musik Karlsruhe (Kunst-H),Public,www.hfm-karlsruhe.de,A+,False,False,False,False,True,False,False,Sectigo RSA Domain Validation Secure Server CA,4096,RSA,SHA256withRSA,False,True,www.hfm.eu,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
100,Baden-Württemberg,Staatl. Akademie der Bildenden Künste Stuttgart (Kunst-H),Public,www.abk-stuttgart.de,A,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.abk-stuttgart.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
99,Baden-Württemberg,Staatl. H für Musik und Darstellende Kunst Mannheim (Kunst-H),Public,www.muho-mannheim.de,A,False,False,False,False,True,False,False,R3,2048,RSA,SHA256withRSA,False,True,ywhusqro.web.belwue.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
101,Baden-Württemberg,Staatl. H für Musik und Darstellende Kunst Stuttgart (Kunst-H),Public,www.hmdk-stuttgart.de,B,False,False,True,True,True,False,False,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,hmdk-stuttgart.de,True,False,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
103,Bayern,Akademie der Bildenden Künste München (Kunst-H),Public,www.adbk.de,A,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,adbk.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
102,Baden-Württemberg,Staatl. H für Musik Trossingen (Kunst-H),Public,www.hfm-trossingen.de,A,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,hfm-trossingen.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
105,Bayern,H für Musik Nürnberg (Kunst-H),Public,www.hfm-nuernberg.de,B,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,hfm-nuernberg.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
106,Bayern,H für Musik Würzburg (Kunst-H),Public,www.hfm-wuerzburg.de,A,False,False,False,False,True,True,False,R3,256,EC,SHA256withRSA,False,True,hfm-wuerzburg.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
104,Bayern,Akademie der Bildenden Künste Nürnberg (Kunst-H),Public,www.adbk-nuernberg.de,A,False,False,False,False,True,True,False,Starfield Secure Certificate Authority - G2,2048,RSA,SHA256withRSA,False,True,www.adbk-nuernberg.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
107,Bayern,Hochschule für evangelische Kirchenmusik der Evangelisch-Lutherischen Kirche in Bayern,Private,www.hfk-bayreuth.de,A,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,www.hfk-bayreuth.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
109,Berlin,U der Künste Berlin (Kunst-H),Public,www.udk-berlin.de,A+,False,False,False,False,True,True,False,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,cms-staging.udk-berlin.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
108,Bayern,"H für kath. Kirchenmusik und Musikpädagogik, Regensburg (Kunst-H)",Private,www.hfkm-regensburg.de,A,False,False,False,False,True,True,False,Sectigo RSA Domain Validation Secure Server CA,4096,RSA,SHA256withRSA,False,True,www.hfkm-regensburg.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
110,Berlin,Weißensee Kunsthochschule Berlin (Kunst-H),Public,www.kh-berlin.de,B,False,False,True,True,True,True,False,R3,4096,RSA,SHA256withRSA,False,True,kh-berlin.de,True,True,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
112,Berlin,H für Schauspielkunst Berlin (Kunst-H),Public,www.hfs-berlin.de,A+,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,hfs-berlin.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
111,Berlin,H für Musik Berlin (Kunst-H),Public,www.hfm-berlin.de,B,False,False,True,True,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.hfm-berlin.de,True,False,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
113,Berlin,Barenboim-Said Akademie Berlin (Kunst-H),Private,www.barenboimsaid.de,A,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,boulezsaal.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
115,Hamburg,H für Bildende Künste Hamburg (Kunst-H),Public,www.hfbk-hamburg.de,A+,False,False,False,False,True,True,False,R3,384,EC,SHA256withRSA,False,True,hfbk-hamburg.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
114,Bremen,H für Künste Bremen (Kunst-H),Public,www.hfk-bremen.de,B,False,False,True,True,True,False,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,hfk-bremen.de,True,False,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
116,Hessen,H für Bildende Künste - Städelschule Frankfurt a.M. (Kunst-H),Public,www.staedelschule.de,A,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,staedelschule.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
117,Hessen,H für Musik und Darstellende Kunst Frankfurt a.M. (Kunst-H),Public,www.hfmdk-frankfurt.de,A+,False,False,False,False,True,False,False,R3,256,EC,SHA256withRSA,False,True,hfmdk-frankfurt.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
119,Mecklenburg-Vorpommern,H für Musik und Theater Rostock (Kunst-H),Public,www.hmt-rostock.de,A+,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.hmt-rostock.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
118,Hessen,H für Gestaltung Offenbach (Kunst-H),Public,www.hfg-offenbach.de,C,False,True,True,True,True,False,False,R3,4096,RSA,SHA256withRSA,False,True,hfg-offenbach.de,True,True,True,False,True,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
120,Niedersachsen,H für Bildende Künste Braunschweig (Kunst-H),Public,www.hbk-bs.de,A+,False,False,False,False,True,True,False,DFN-Verein Global Issuing CA,2048,RSA,SHA256withRSA,False,True,www.hbk-bs.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
122,Nordrhein-Westfalen,H für Musik Detmold (Kunst-H),Public,www.hfm-detmold.de,A,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,www.hfm-detmold.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
121,Niedersachsen,"Hochschule für Musik, Theater und Medien Hannover (Kunst-H)",Public,www.hmtm-hannover.de,B,False,False,True,True,True,False,False,Sectigo RSA Domain Validation Secure Server CA,2048,RSA,SHA256withRSA,False,True,*.hmtm-hannover.de,True,True,True,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
124,Nordrhein-Westfalen,Robert-Schumann-H Düsseldorf (Kunst-H),Public,www.rsh-duesseldorf.de,A+,False,False,False,False,True,True,False,R3,4096,RSA,SHA256withRSA,False,True,www.rsh-duesseldorf.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
126,Nordrhein-Westfalen,KH für Medien Köln (Kunst-H),Public,www.khm.de,A,False,False,False,False,True,False,True,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.khm.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
125,Nordrhein-Westfalen,Folkwang U der Künste Essen in Bochum (Kunst-H),Public,www.folkwang-uni.de,A+,False,False,False,False,True,False,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.folkwang-uni.de,True,False,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
127,Nordrhein-Westfalen,H für Musik und Tanz Köln,Public,www.hfmt-koeln.de,A+,False,False,False,False,True,True,False,GlobalSign GCC R3 DV TLS CA 2020,2048,RSA,SHA256withRSA,False,True,*.hfmt-koeln.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
128,Nordrhein-Westfalen,Kunstakademie Münster (Kunst-H),Public,www.kunstakademie-muenster.de,A,False,False,False,False,True,True,False,GEANT OV RSA CA 4,4096,RSA,SHA384withRSA,False,True,www.kunstakademie-muenster.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
123,Nordrhein-Westfalen,Kunstakademie Düsseldorf (Kunst-H),Public,www.kunstakademie-duesseldorf.de,A+,False,False,False,False,True,True,True,R3,2048,RSA,SHA256withRSA,False,True,kunstakademie-duesseldorf.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
130,Nordrhein-Westfalen,Hochschule der bildenden Künste (HBK) Essen (Kunst-H),Private,Www.hbk-essen.de,A+,False,False,False,False,True,True,False,R3,2048,RSA,SHA256withRSA,False,True,hbk-essen.de,True,True,False,False,False,False,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable,not vulnerable
